img_id,img_label,xmin,ymin,xmax,ymax
1182,1,400,682,503,913
1182,1,558,713,633,922
1182,2,0,672,110,924
1183,1,83,355,97,387
1183,1,262,355,281,390
1183,1,534,337,588,484
1183,2,187,358,219,382
1183,2,206,355,273,380
1183,2,225,363,288,379
1183,2,276,359,307,382
1183,2,291,356,355,379
1183,2,342,359,416,385
1183,2,408,358,435,379
1183,2,435,364,457,385
1183,2,457,359,496,393
1183,2,472,355,518,380
1183,2,651,353,700,388
1183,2,699,350,748,380
1183,2,740,348,779,375
1183,2,768,348,800,371
1183,2,795,350,817,369
1183,2,816,350,832,364
1183,2,862,348,870,356
1183,2,871,348,896,358
1184,1,145,305,188,416
1184,1,214,328,308,526
1184,1,219,336,485,543
1184,1,321,313,359,371
1184,1,378,336,512,535
1184,1,399,371,534,531
1184,1,488,362,606,543
1184,1,533,376,698,549
1184,1,599,363,689,540
1184,1,653,345,769,545
1184,1,728,293,810,529
1184,1,732,360,863,563
1184,1,766,367,899,545
1184,1,972,355,1023,609
1184,2,0,311,92,373
1184,2,65,314,143,373
1184,2,139,311,206,366
1184,2,300,319,398,364
1184,2,387,317,434,337
1184,2,485,318,586,369
1184,2,487,304,572,343
1184,2,569,312,613,352
1184,2,718,320,729,344
1184,2,834,316,883,333
1184,2,894,307,943,352
1184,2,929,307,998,367
1185,1,892,111,1004,539
1185,1,762,90,860,238
1185,1,855,166,921,236
1185,2,58,133,963,621
1186,1,481,217,696,447
1186,2,4,203,343,468
1186,2,874,212,1021,368
1187,1,454,332,540,555
1187,1,182,278,199,326
1187,1,312,305,370,410
1187,1,343,295,375,384
1187,1,594,221,599,241
1187,1,737,224,747,247
1187,1,750,218,758,237
1187,1,758,217,764,238
1187,2,0,434,54,569
1187,2,560,277,667,364
1187,2,835,218,869,238
1188,1,866,187,917,269
1188,1,900,199,952,281
1188,1,986,271,1023,354
1188,2,0,0,1012,655
1189,1,0,343,125,1023
1189,1,23,349,137,718
1189,1,527,437,592,609
1189,1,622,442,684,616
1189,1,669,442,721,636
1189,2,190,430,220,478
1190,1,142,118,167,132
1190,1,190,120,225,135
1190,1,513,94,556,118
1190,1,584,101,625,129
1190,1,825,99,878,243
1190,1,859,101,906,224
1190,2,37,102,261,227
1190,2,77,384,1001,673
1190,2,418,82,670,231
1191,1,775,209,862,447
1191,1,858,211,935,459
1191,1,871,215,947,442
1191,2,0,229,88,278
1191,2,373,230,500,300
1191,2,499,227,625,270
1191,2,683,209,736,252
1191,2,843,235,1023,320
1192,1,906,379,1000,645
1192,1,53,417,92,526
1192,1,94,428,117,504
1192,1,131,428,156,499
1192,1,708,433,734,491
1192,1,734,424,762,506
1192,1,805,405,842,534
1192,2,134,447,247,560
1192,2,219,404,415,592
1192,2,500,428,563,471
1192,2,582,433,616,466
1192,2,643,430,700,466
1193,1,186,93,261,286
1193,1,372,113,523,401
1193,1,596,98,851,518
1193,1,810,9,848,48
1193,1,913,16,981,101
1193,2,0,110,34,151
1193,2,371,131,552,239
1194,2,87,512,203,588
1194,1,305,503,346,716
1194,1,452,506,479,670
1194,1,470,500,513,679
1194,1,532,496,581,725
1194,1,607,496,711,817
1194,1,653,493,714,812
1195,1,464,488,546,683
1195,2,195,480,337,573
1195,2,466,461,486,478
1195,2,513,466,536,483
1195,2,559,469,576,481
1195,2,572,473,581,478
1195,2,593,473,610,493
1195,2,599,478,634,513
1196,1,0,257,124,682
1196,2,74,310,282,461
1196,2,494,300,597,369
1197,1,48,309,127,396
1197,1,156,316,264,362
1197,1,318,292,355,360
1197,1,457,431,597,671
1197,1,540,293,641,368
1197,1,654,289,762,543
1197,1,722,291,839,671
1197,1,856,305,951,545
1197,1,957,275,1022,472
1197,2,0,246,477,629
1198,1,796,179,950,403
1198,2,25,195,241,254
1198,2,27,240,1006,876
1198,2,788,199,908,246
1198,2,903,150,990,216
1198,2,935,174,1022,302
1199,1,136,37,184,145
1199,2,0,114,220,333
1199,2,96,51,909,529
1199,2,200,40,373,177
1200,1,130,460,312,775
1200,2,418,655,766,960
1201,1,728,8,829,212
1201,2,833,11,1020,172
1201,1,465,0,496,39
1201,1,800,0,848,171
1201,2,89,64,913,666
1201,2,404,25,615,151
1201,2,469,25,560,73
1201,2,499,12,539,32
1201,2,848,21,931,69
1202,1,492,442,562,653
1202,1,61,0,133,76
1202,1,586,427,618,565
1202,1,607,434,633,560
1202,1,643,439,658,490
1202,1,676,437,691,489
1202,1,718,436,732,475
1202,1,732,435,747,478
1202,2,887,450,1023,571
1203,1,0,314,49,461
1203,1,162,311,200,410
1203,1,233,333,247,373
1203,1,274,287,301,317
1203,1,467,317,533,470
1203,1,545,311,593,450
1203,1,604,306,634,381
1203,1,637,332,678,443
1203,1,805,346,844,433
1203,2,866,357,955,420
1204,1,282,111,533,645
1204,2,163,120,624,550
1205,1,273,358,341,512
1205,1,476,348,494,402
1205,2,326,341,397,418
1205,2,526,334,602,411
1205,2,811,332,876,357
1205,2,940,327,1023,370
1206,1,226,165,442,636
1206,1,392,366,538,490
1206,1,528,139,583,231
1206,2,878,128,931,159
1206,2,927,153,981,203
1207,1,416,39,774,864
1207,1,32,306,68,412
1207,2,34,331,434,468
1207,2,795,277,833,442
1208,1,588,110,727,507
1208,1,32,171,42,215
1208,1,42,170,49,206
1208,1,680,136,719,367
1208,1,696,141,753,382
1208,1,846,204,878,247
1208,1,930,247,1023,342
1208,2,13,192,148,339
1208,2,52,187,358,348
1209,1,881,264,930,471
1209,1,901,291,1009,520
1209,1,979,275,997,394
1209,2,360,264,834,515
1210,1,0,54,38,116
1210,1,93,40,203,241
1210,1,171,31,248,246
1210,1,178,69,287,247
1210,1,322,55,434,232
1210,1,354,98,524,265
1210,1,503,50,684,307
1210,1,865,78,1012,534
1210,2,178,75,913,418
1211,1,79,86,151,294
1211,1,822,50,931,355
1211,2,110,100,942,610
1211,2,587,114,1008,407
1211,2,907,104,1023,193
1212,1,0,113,737,1023
1212,2,0,0,737,1008
1212,2,97,177,663,422
1213,1,182,514,320,749
1213,2,0,156,224,764
1214,2,427,402,640,538
1214,1,372,366,463,639
1214,1,738,405,778,487
1214,1,757,406,786,488
1214,1,817,369,865,525
1214,1,878,384,942,528
1214,1,936,390,1006,536
1214,2,443,454,463,538
1214,2,522,381,746,520
1214,2,728,421,746,457
1214,2,835,368,875,387
1214,2,875,388,903,403
1214,2,878,369,929,388
1214,2,915,379,946,388
1214,2,937,379,1023,489
1215,1,459,339,505,493
1215,2,36,367,164,496
1215,1,239,378,314,529
1215,1,276,353,327,464
1215,1,321,361,373,482
1215,1,528,364,574,480
1215,2,176,370,241,428
1215,2,247,361,341,447
1215,2,557,351,631,439
1216,1,200,241,426,718
1216,2,4,272,185,503
1217,1,329,275,348,309
1217,1,731,257,760,374
1217,2,978,272,997,278
1217,2,978,279,999,288
1217,2,985,348,1023,392
1217,2,990,395,1023,465
1217,2,993,280,1023,300
1217,2,993,373,1023,407
1218,2,442,202,896,352
1218,1,168,343,294,571
1218,1,227,222,336,321
1218,1,449,184,520,343
1218,1,449,443,657,603
1218,1,866,156,936,340
1218,1,874,365,1022,682
1218,2,197,395,938,643
1219,1,39,247,99,444
1219,1,101,271,162,471
1219,1,115,264,177,455
1219,1,276,127,329,291
1219,1,353,218,401,349
1219,1,403,211,447,341
1219,1,424,240,451,333
1219,1,448,117,504,251
1219,1,855,219,916,342
1219,1,906,219,933,337
1219,1,923,222,967,369
1219,1,961,222,989,338
1219,2,0,268,189,385
1219,2,421,236,839,394
1220,1,177,313,285,440
1220,2,0,101,86,167
1220,2,937,159,1020,224
1221,2,515,416,931,568
1221,1,0,165,19,241
1221,1,0,387,30,448
1221,1,0,428,46,556
1221,1,74,164,97,234
1221,1,154,186,183,261
1221,1,154,518,206,682
1221,1,229,138,256,199
1221,1,259,217,289,305
1221,1,307,553,394,674
1221,1,392,153,417,220
1221,1,508,188,535,263
1221,1,593,576,728,682
1221,1,595,194,625,282
1221,1,622,191,650,263
1221,1,661,156,688,218
1221,1,711,271,743,380
1221,1,828,164,856,226
1222,1,443,157,607,636
1222,1,116,145,291,640
1222,2,20,499,691,947
1223,1,124,104,205,338
1223,2,862,78,1011,170
1223,1,0,99,23,187
1223,1,10,94,60,241
1223,1,70,92,97,212
1223,1,77,82,151,330
1223,2,0,83,103,217
1223,2,805,70,860,124
1224,1,821,98,937,242
1224,1,988,104,1022,252
1224,2,0,21,1022,766
1225,1,320,184,585,884
1225,2,419,345,857,928
1226,1,321,699,348,756
1226,2,167,699,245,773
1226,2,343,742,515,866
1227,1,673,76,887,229
1227,2,30,104,1002,640
1227,2,122,211,346,309
1227,2,882,192,1023,278
1227,2,936,214,1023,391
1228,1,137,174,562,574
1228,1,993,420,1022,464
1228,2,256,116,627,376
1229,1,1,0,110,305
1229,1,796,0,949,389
1229,2,19,28,1022,885
1230,2,64,21,906,657
1230,1,363,62,481,143
1230,1,529,51,647,143
1230,1,739,13,794,122
1230,1,801,3,870,150
1230,1,882,12,938,57
1230,1,899,23,938,58
1230,2,67,3,322,120
1230,2,468,5,561,20
1230,2,659,34,724,104
1230,2,785,38,818,101
1230,2,839,0,1023,240
1231,1,238,169,602,682
1231,2,591,366,648,429
1232,1,33,316,60,365
1232,1,312,300,369,472
1232,1,361,316,398,425
1232,2,0,335,55,375
1232,2,35,328,109,358
1232,2,46,339,146,396
1232,2,121,376,154,415
1232,2,306,343,441,450
1232,2,756,375,1023,575
1232,2,799,367,924,419
1233,2,796,550,974,674
1233,1,0,443,78,533
1233,1,184,196,259,230
1233,1,245,123,366,292
1233,1,357,206,481,352
1233,1,394,183,588,403
1233,1,408,129,547,257
1233,1,643,336,734,450
1233,1,920,516,1022,697
1233,2,780,602,837,734
1234,1,289,468,305,542
1234,1,316,471,343,527
1234,1,359,461,401,576
1234,1,426,477,454,588
1234,1,481,486,519,559
1234,1,552,479,596,583
1234,1,599,488,626,577
1234,1,726,468,743,484
1234,1,780,482,802,497
1234,1,842,475,860,493
1234,1,903,475,913,524
1234,1,941,465,950,490
1234,2,595,482,757,588
1234,2,670,486,788,520
1234,2,746,495,901,584
1234,2,863,488,1023,637
1235,1,341,132,583,721
1235,2,314,139,570,251
1235,2,591,177,1016,348
1235,2,653,88,1004,227
1236,1,238,194,401,277
1236,1,401,75,453,167
1236,1,412,189,472,243
1236,1,467,144,490,171
1236,1,495,153,545,202
1236,1,577,62,616,149
1236,1,606,211,681,279
1236,1,624,155,681,250
1236,1,683,125,762,283
1236,2,77,0,885,526
1237,1,626,92,1023,682
1237,2,0,0,801,682
1238,1,324,30,721,775
1238,2,0,214,325,707
1238,1,717,745,740,763
1238,1,740,728,789,797
1239,1,0,296,46,682
1239,1,164,190,207,266
1239,1,203,167,245,226
1239,1,450,191,594,682
1239,1,693,173,723,238
1239,1,727,181,792,255
1239,2,16,306,231,485
1239,2,195,194,440,297
1239,2,344,181,727,306
1239,2,378,260,1023,585
1240,1,178,257,591,1022
1240,1,295,417,519,840
1240,2,638,483,767,1023
1240,2,645,337,767,467
1240,2,692,442,767,662
1241,1,935,78,979,192
1241,2,339,113,467,172
1241,1,909,96,938,180
1241,1,1002,82,1023,181
1242,1,0,291,107,791
1242,1,120,271,218,675
1242,2,33,359,63,386
1243,1,282,244,366,352
1243,1,273,318,327,373
1243,1,451,216,512,376
1243,1,462,222,519,316
1243,1,764,236,814,353
1243,1,807,252,858,348
1243,1,899,171,963,338
1243,2,44,102,952,559
1244,1,556,94,714,477
1244,1,0,271,22,354
1244,1,568,340,846,458
1244,2,8,27,631,479
1245,1,0,569,43,644
1245,1,0,591,49,680
1245,1,121,542,212,680
1245,1,159,622,250,680
1245,1,239,352,273,390
1245,1,278,334,321,391
1245,1,324,530,393,680
1245,1,385,463,444,539
1245,1,402,369,443,409
1245,1,558,303,593,409
1245,1,588,246,617,316
1245,1,590,304,628,416
1245,1,594,288,624,324
1245,1,619,312,657,409
1245,1,656,336,700,450
1245,1,739,372,814,496
1245,1,766,423,825,577
1245,1,815,440,887,616
1245,1,984,328,1022,412
1245,1,990,399,1022,479
1245,2,98,371,621,619
1245,2,560,162,613,186
1245,2,701,218,856,348
1246,1,268,271,305,389
1246,1,504,222,633,447
1246,2,284,292,502,435
1246,2,629,317,757,409
1246,2,867,348,890,367
1246,2,871,354,953,392
1246,2,974,360,1003,378
1247,1,707,246,803,542
1247,1,0,341,99,640
1247,1,45,197,102,274
1247,1,92,179,183,426
1247,1,94,328,165,618
1247,1,101,110,179,218
1247,1,149,165,187,401
1247,1,174,139,218,382
1247,1,197,417,320,680
1247,1,215,264,312,504
1247,1,217,262,291,341
1247,1,222,161,281,292
1247,1,236,14,349,85
1247,1,295,142,372,280
1247,1,335,288,430,413
1247,1,351,92,408,323
1247,1,512,19,568,224
1247,1,556,145,645,247
1247,1,606,137,698,261
1247,1,620,59,665,157
1247,1,671,56,775,173
1247,1,725,1,779,51
1247,1,779,3,858,148
1247,1,899,40,976,249
1247,1,920,40,977,229
1247,1,947,0,1005,74
1247,1,983,38,1023,243
1247,2,228,393,584,677
1247,2,325,284,658,518
1247,2,678,93,945,263
1247,2,742,15,943,168
1248,1,598,122,723,306
1248,2,314,202,719,502
1248,2,152,158,243,261
1248,2,980,139,1023,237
1249,1,157,901,209,1018
1249,1,97,897,179,1011
1249,1,629,892,675,1018
1249,2,0,862,176,1023
1249,2,3,864,154,948
1249,2,330,922,631,1023
1249,2,698,959,767,1023
1250,1,223,454,302,634
1250,2,516,453,821,644
1250,1,368,462,383,495
1250,1,379,460,395,500
1250,2,492,461,615,557
1251,1,0,73,456,767
1251,2,0,0,1022,767
1252,2,436,172,699,308
1252,1,612,214,870,676
1252,2,432,155,455,204
1252,2,624,215,948,434
1253,1,337,184,380,230
1253,1,622,170,734,282
1253,2,65,136,924,493
1253,2,142,208,309,259
1254,1,549,310,616,476
1254,1,588,306,666,504
1254,1,693,341,756,479
1254,1,697,359,712,410
1254,1,732,361,763,461
1254,1,871,266,891,341
1254,1,891,274,901,310
1254,1,901,275,908,310
1254,2,74,269,519,513
1255,2,0,153,885,697
1255,1,547,234,675,345
1255,1,679,236,729,328
1255,1,703,227,862,645
1255,2,25,201,282,317
1255,2,155,181,213,199
1255,2,207,179,237,188
1255,2,254,177,294,192
1255,2,299,176,328,189
1255,2,333,179,358,189
1255,2,345,183,400,204
1255,2,451,172,513,188
1255,2,709,170,752,188
1256,2,199,170,926,649
1256,1,311,66,737,901
1256,2,0,237,230,490
1257,1,25,352,105,428
1257,1,121,333,189,401
1257,1,183,326,241,399
1257,1,214,319,261,390
1257,1,275,338,327,391
1257,1,320,322,373,391
1257,1,352,299,392,354
1257,1,380,310,414,386
1257,1,405,340,458,387
1257,1,467,308,537,386
1257,1,541,311,593,381
1257,1,588,310,663,382
1257,1,632,316,677,369
1257,1,697,322,746,382
1257,1,727,336,776,386
1257,1,766,329,846,387
1257,1,820,316,856,372
1257,2,791,335,1023,626
1258,1,376,180,604,858
1258,2,59,282,409,727
1259,1,293,404,347,568
1259,2,679,417,808,490
1259,1,76,392,128,493
1259,1,222,404,304,581
1259,1,272,411,293,459
1259,2,832,415,885,439
1259,2,923,414,938,430
1259,2,995,414,1023,431
1260,1,606,359,807,634
1260,2,94,306,1023,630
1261,1,651,102,831,572
1261,2,0,246,456,469
1261,2,402,253,565,303
1261,2,805,240,888,299
1261,2,961,224,1023,392
1261,2,963,245,987,278
1262,1,2,93,111,314
1262,1,143,238,307,580
1262,1,156,83,245,301
1262,2,0,78,550,313
1262,2,0,133,1022,683
1262,2,712,147,1022,284
1262,2,904,81,1022,136
1262,2,917,131,1022,199
1263,1,257,110,781,767
1263,2,15,0,1023,767
1264,1,880,535,906,630
1264,1,899,538,937,623
1264,1,951,549,989,641
1264,2,45,567,245,644
1265,2,0,111,951,618
1265,1,110,171,373,318
1266,1,354,448,598,713
1266,1,449,340,645,594
1266,1,834,156,997,633
1266,2,0,281,576,703
1266,2,522,270,696,421
1267,2,520,532,831,711
1267,1,475,488,607,990
1267,2,573,565,677,602
1267,2,769,545,856,620
1267,2,804,542,938,670
1268,1,98,498,134,584
1268,1,108,458,135,504
1268,1,128,458,156,511
1268,2,44,501,105,545
1268,2,176,497,260,549
1268,2,191,511,296,576
1269,2,492,268,593,366
1269,1,51,240,101,416
1269,1,71,270,159,407
1269,1,147,238,183,371
1269,1,184,250,222,362
1269,1,250,261,295,389
1269,1,282,252,309,364
1269,1,312,264,337,383
1269,1,357,259,411,392
1269,1,370,265,408,380
1269,1,643,241,746,586
1270,1,11,240,148,585
1270,2,3,55,1018,987
1271,2,33,122,993,650
1271,1,461,151,548,242
1271,1,508,152,601,242
1271,1,708,47,768,152
1271,1,768,52,814,174
1271,1,802,107,976,293
1271,1,865,52,901,134
1271,1,891,59,925,114
1271,1,989,68,1023,179
1271,2,622,78,1023,417
1272,1,914,314,974,436
1272,1,0,279,19,346
1272,1,26,360,96,449
1272,1,111,317,176,450
1272,1,135,292,152,326
1272,1,154,296,172,320
1272,1,190,353,252,458
1272,1,225,347,250,383
1272,1,254,409,277,445
1272,1,411,412,476,446
1272,1,588,255,848,451
1272,1,622,311,667,397
1272,1,693,312,752,391
1272,1,846,322,912,429
1272,2,33,263,111,322
1272,2,146,288,248,393
1272,2,187,264,225,300
1272,2,897,262,963,297
1272,2,948,256,1023,314
1272,2,977,258,1023,278
1273,2,3,371,614,670
1273,1,510,320,526,394
1273,1,524,323,553,395
1273,1,549,344,574,394
1273,1,593,307,726,467
1273,1,621,304,682,464
1273,1,713,320,741,395
1274,1,191,15,293,223
1274,1,0,0,64,446
1274,1,48,2,238,374
1274,1,188,47,212,65
1274,1,300,43,315,65
1274,1,320,0,357,53
1274,1,348,0,383,44
1274,2,37,68,437,179
1274,2,105,53,926,727
1274,2,684,3,1023,288
1275,1,114,182,342,757
1275,2,47,271,682,712
1276,2,497,627,598,682
1276,1,53,611,87,675
1276,1,86,611,110,675
1276,1,154,609,176,657
1276,1,178,614,200,655
1276,1,865,603,883,650
1276,1,876,594,894,643
1276,1,944,597,964,665
1276,1,989,602,1018,666
1277,1,49,79,213,310
1277,1,762,363,976,580
1277,1,772,67,1023,366
1277,2,640,550,931,580
1278,1,359,360,593,523
1278,2,0,0,1022,767
1278,2,848,88,1020,176
1278,2,855,117,1022,211
1278,2,883,187,1022,295
1279,1,482,330,652,672
1279,2,0,343,85,582
1280,1,149,52,769,955
1280,2,88,206,256,349
1280,2,169,212,236,248
1280,2,186,205,226,243
1280,2,202,200,320,296
1280,2,304,205,321,212
1280,2,727,224,769,318
1281,1,13,0,27,40
1281,1,26,0,43,42
1281,1,452,146,504,279
1281,1,480,108,499,128
1281,1,497,107,531,140
1281,1,529,142,593,265
1281,1,618,156,675,268
1281,1,645,56,668,104
1281,1,798,67,812,89
1281,2,0,66,71,149
1281,2,66,90,331,195
1281,2,230,24,316,61
1281,2,455,119,618,239
1281,2,563,54,595,95
1281,2,641,70,739,108
1281,2,791,70,911,125
1281,2,904,83,928,117
1281,2,935,87,1023,135
1282,1,316,351,467,945
1282,2,69,435,569,918
1283,2,102,228,315,330
1283,1,1,216,150,472
1283,1,163,234,324,617
1283,1,901,230,951,304
1283,2,976,216,1011,254
1284,1,167,43,565,906
1284,2,0,202,265,453
1284,2,280,282,309,337
1284,2,466,284,536,345
1284,2,699,284,767,351
1285,1,403,53,999,767
1285,2,849,236,1023,359
1286,1,240,479,296,654
1286,2,735,503,913,601
1286,1,316,468,371,657
1286,1,379,488,406,542
1286,1,396,490,423,542
1286,1,419,493,435,538
1286,1,427,498,458,586
1286,2,454,499,536,543
1286,2,515,498,580,538
1286,2,590,503,666,546
1286,2,900,511,1010,635
1287,1,0,245,142,687
1287,1,122,288,144,354
1287,1,197,305,231,368
1287,1,330,288,407,497
1287,2,19,305,140,409
1287,2,172,288,275,370
1287,2,241,280,312,350
1288,1,763,174,906,437
1288,1,0,243,29,434
1288,1,40,83,438,682
1288,1,152,245,188,340
1288,1,335,0,924,682
1288,1,656,219,722,333
1288,2,505,268,529,300
1288,2,677,238,771,314
1288,2,904,266,938,309
1288,2,929,230,1023,346
1289,2,158,155,864,544
1289,1,0,199,53,319
1289,1,35,187,71,236
1289,1,814,134,920,370
1289,1,954,113,1022,240
1289,2,7,147,181,246
1289,2,154,140,289,240
1289,2,572,119,1022,365
1290,1,0,346,37,432
1290,1,48,373,109,528
1290,1,63,364,139,523
1290,1,299,471,363,518
1290,1,315,417,343,475
1290,1,329,423,374,512
1290,1,374,391,439,544
1290,1,380,389,443,453
1290,1,417,408,464,557
1290,1,449,404,503,537
1290,1,453,402,478,452
1290,1,488,402,522,523
1290,1,514,417,551,527
1290,1,514,452,595,610
1290,1,548,411,602,471
1290,1,810,445,846,590
1290,2,0,425,52,535
1290,2,508,441,523,474
1290,2,715,459,917,580
1291,1,179,340,572,742
1291,2,242,124,984,711
1292,1,38,13,671,725
1292,2,395,780,673,889
1293,1,0,0,412,656
1293,1,614,23,956,633
1293,2,3,0,1023,682
1294,1,0,379,53,556
1294,1,80,277,146,335
1294,1,240,276,297,341
1294,1,400,474,538,598
1294,1,545,419,586,540
1294,1,567,414,620,502
1294,1,693,388,730,565
1294,2,0,395,9,486
1294,2,127,414,686,974
1295,1,300,212,540,559
1295,2,1,0,1022,680
1296,1,398,238,531,490
1296,1,481,163,775,493
1296,2,0,0,1023,680
1296,2,321,86,778,375
1296,2,860,0,1023,80
1297,1,694,95,844,453
1297,2,102,118,503,518
1297,1,138,147,195,259
1297,1,226,410,482,681
1297,1,469,154,562,383
1297,1,496,115,533,189
1297,1,535,112,668,481
1297,1,812,159,989,668
1297,1,839,85,965,233
1297,2,0,190,55,285
1297,2,0,179,81,236
1297,2,44,175,92,216
1297,2,284,118,440,243
1298,1,304,128,937,744
1298,2,0,1,1023,767
1299,1,306,32,339,62
1299,1,433,36,553,168
1299,1,783,67,814,131
1299,1,794,58,868,141
1299,1,874,62,926,140
1299,1,928,71,1002,142
1299,1,972,57,1008,108
1299,2,37,61,965,632
1299,2,547,131,573,174
1299,2,623,92,1023,343
1300,1,654,197,821,647
